SUMMARY
Total Runs,Passes,Fails,Pass Rate (%),Avg. Reward Change (%),Std. Reward Change (%),Avg. Baseline Reward,Avg. Mutated Reward
1000,216,784,21.6,-22.25016,13.403881796764011,124.172,96.356

RAW DATA
seed,baseline_reward,mutated_reward,reward_change_pct,result,run_number
2189960287,121.0,124.0,2.48,PASSED,390
4030301654,123.0,81.0,-34.15,FAILED,391
1437458895,123.0,81.0,-34.15,FAILED,392
111901741,123.0,81.0,-34.15,FAILED,393
1888079566,123.0,81.0,-34.15,FAILED,394
2214172420,121.0,90.0,-25.62,FAILED,395
4000756089,130.0,95.0,-26.92,FAILED,396
436415108,123.0,81.0,-34.15,FAILED,397
673000403,121.0,90.0,-25.62,FAILED,398
3764337078,121.0,124.0,2.48,PASSED,399
1288623590,123.0,81.0,-34.15,FAILED,400
2605544475,130.0,95.0,-26.92,FAILED,401
1637979916,130.0,95.0,-26.92,FAILED,402
3507013657,121.0,124.0,2.48,PASSED,403
3525160735,123.0,81.0,-34.15,FAILED,404
3638778625,121.0,90.0,-25.62,FAILED,405
1163726646,123.0,81.0,-34.15,FAILED,406
3234641203,130.0,95.0,-26.92,FAILED,407
3545378408,130.0,95.0,-26.92,FAILED,408
2730373545,130.0,95.0,-26.92,FAILED,409
3807680279,123.0,81.0,-34.15,FAILED,410
2556105396,123.0,81.0,-34.15,FAILED,411
3118525864,121.0,124.0,2.48,PASSED,412
40130506,121.0,124.0,2.48,PASSED,413
2519067547,130.0,95.0,-26.92,FAILED,414
3050141829,121.0,124.0,2.48,PASSED,415
1120366900,130.0,95.0,-26.92,FAILED,416
1324627853,123.0,81.0,-34.15,FAILED,417
2884094466,123.0,81.0,-34.15,FAILED,418
2775054167,121.0,124.0,2.48,PASSED,419
282507894,121.0,90.0,-25.62,FAILED,420
3285659898,130.0,95.0,-26.92,FAILED,421
107133880,121.0,90.0,-25.62,FAILED,422
2247400390,123.0,81.0,-34.15,FAILED,423
3150627899,121.0,90.0,-25.62,FAILED,424
1731843623,123.0,81.0,-34.15,FAILED,425
2035094401,130.0,95.0,-26.92,FAILED,426
1573557729,121.0,124.0,2.48,PASSED,427
1839664044,121.0,124.0,2.48,PASSED,428
3797227191,121.0,90.0,-25.62,FAILED,429
208731907,121.0,90.0,-25.62,FAILED,430
3501912448,121.0,90.0,-25.62,FAILED,431
561913999,121.0,124.0,2.48,PASSED,432
2625128830,130.0,95.0,-26.92,FAILED,433
3367471085,121.0,90.0,-25.62,FAILED,434
983214996,123.0,81.0,-34.15,FAILED,435
202758720,123.0,81.0,-34.15,FAILED,436
3976957329,130.0,95.0,-26.92,FAILED,437
3136297933,123.0,81.0,-34.15,FAILED,438
151797061,123.0,81.0,-34.15,FAILED,439
3196777688,130.0,95.0,-26.92,FAILED,440
2718300550,130.0,95.0,-26.92,FAILED,441
4232715937,121.0,124.0,2.48,PASSED,442
1060645269,121.0,90.0,-25.62,FAILED,443
4090143809,130.0,95.0,-26.92,FAILED,444
795159492,130.0,95.0,-26.92,FAILED,445
1728438980,130.0,95.0,-26.92,FAILED,446
935410550,130.0,95.0,-26.92,FAILED,447
1730011330,121.0,124.0,2.48,PASSED,448
3779413199,123.0,81.0,-34.15,FAILED,449
2072575448,130.0,95.0,-26.92,FAILED,450
3322702460,130.0,95.0,-26.92,FAILED,451
566492281,121.0,124.0,2.48,PASSED,452
4078755583,123.0,81.0,-34.15,FAILED,453
412999279,121.0,124.0,2.48,PASSED,454
3426809631,123.0,81.0,-34.15,FAILED,455
3309242851,130.0,95.0,-26.92,FAILED,456
2897890773,121.0,124.0,2.48,PASSED,457
1910662271,130.0,95.0,-26.92,FAILED,458
2823995360,130.0,95.0,-26.92,FAILED,459
830180840,123.0,81.0,-34.15,FAILED,460
2470647156,130.0,95.0,-26.92,FAILED,461
4102146923,123.0,81.0,-34.15,FAILED,462
1957770220,130.0,95.0,-26.92,FAILED,463
3311001493,121.0,90.0,-25.62,FAILED,464
2254687290,121.0,90.0,-25.62,FAILED,465
965540115,121.0,124.0,2.48,PASSED,466
1439056119,123.0,81.0,-34.15,FAILED,467
1971264925,123.0,81.0,-34.15,FAILED,468
1307389104,130.0,95.0,-26.92,FAILED,469
1069221662,123.0,81.0,-34.15,FAILED,470
2536675643,130.0,95.0,-26.92,FAILED,471
1660190945,130.0,95.0,-26.92,FAILED,472
304339323,130.0,95.0,-26.92,FAILED,473
2849695802,121.0,90.0,-25.62,FAILED,474
921847709,123.0,81.0,-34.15,FAILED,475
1961076560,121.0,124.0,2.48,PASSED,476
3858589724,130.0,95.0,-26.92,FAILED,477
2738825018,130.0,95.0,-26.92,FAILED,478
254847058,121.0,90.0,-25.62,FAILED,479
679488674,121.0,90.0,-25.62,FAILED,480
4040322591,123.0,81.0,-34.15,FAILED,481
1350086337,130.0,95.0,-26.92,FAILED,482
648425622,121.0,90.0,-25.62,FAILED,483
1804158732,121.0,90.0,-25.62,FAILED,484
3019915263,121.0,124.0,2.48,PASSED,485
1020859360,121.0,90.0,-25.62,FAILED,486
3000709378,121.0,90.0,-25.62,FAILED,487
975080313,123.0,81.0,-34.15,FAILED,488
1589908705,123.0,81.0,-34.15,FAILED,489
2539699691,130.0,95.0,-26.92,FAILED,490
2010074098,130.0,95.0,-26.92,FAILED,491
1519047074,130.0,95.0,-26.92,FAILED,492
2503476392,121.0,124.0,2.48,PASSED,493
104389599,130.0,95.0,-26.92,FAILED,494
1570850886,121.0,124.0,2.48,PASSED,495
1852262567,123.0,81.0,-34.15,FAILED,496
4267280496,121.0,90.0,-25.62,FAILED,497
1767020775,121.0,90.0,-25.62,FAILED,498
1952890055,121.0,124.0,2.48,PASSED,499
2535766483,121.0,90.0,-25.62,FAILED,500
353331403,130.0,95.0,-26.92,FAILED,501
4238978343,121.0,90.0,-25.62,FAILED,502
1453276320,130.0,95.0,-26.92,FAILED,503
946560132,123.0,81.0,-34.15,FAILED,504
3951580890,123.0,81.0,-34.15,FAILED,505
3467099873,121.0,124.0,2.48,PASSED,506
490810749,123.0,81.0,-34.15,FAILED,507
3327931664,121.0,124.0,2.48,PASSED,508
4158897556,123.0,81.0,-34.15,FAILED,509
3245142727,130.0,95.0,-26.92,FAILED,510
2125527857,121.0,124.0,2.48,PASSED,511
841317558,130.0,95.0,-26.92,FAILED,512
3663517803,123.0,81.0,-34.15,FAILED,513
753836763,121.0,90.0,-25.62,FAILED,514
440433815,121.0,124.0,2.48,PASSED,515
2448937870,130.0,95.0,-26.92,FAILED,516
3628106927,130.0,95.0,-26.92,FAILED,517
222220651,130.0,95.0,-26.92,FAILED,518
1097163109,121.0,90.0,-25.62,FAILED,519
4023330751,123.0,81.0,-34.15,FAILED,520
738687618,121.0,90.0,-25.62,FAILED,521
4080667891,121.0,90.0,-25.62,FAILED,522
3290571438,130.0,95.0,-26.92,FAILED,523
1620500743,121.0,124.0,2.48,PASSED,524
1830137423,121.0,124.0,2.48,PASSED,525
3583447995,130.0,95.0,-26.92,FAILED,526
644937211,130.0,95.0,-26.92,FAILED,527
2034762267,121.0,90.0,-25.62,FAILED,528
72240537,121.0,124.0,2.48,PASSED,529
1415078924,121.0,124.0,2.48,PASSED,530
3173260165,123.0,81.0,-34.15,FAILED,531
2919402231,121.0,90.0,-25.62,FAILED,532
3792705413,121.0,90.0,-25.62,FAILED,533
4122876493,121.0,124.0,2.48,PASSED,534
1100217255,123.0,81.0,-34.15,FAILED,535
1300586920,130.0,95.0,-26.92,FAILED,536
32905145,121.0,90.0,-25.62,FAILED,537
1737904340,130.0,95.0,-26.92,FAILED,538
2483010736,123.0,81.0,-34.15,FAILED,539
2489956453,121.0,90.0,-25.62,FAILED,540
132884685,121.0,124.0,2.48,PASSED,541
1472517966,130.0,95.0,-26.92,FAILED,542
3801455898,130.0,95.0,-26.92,FAILED,543
744153195,121.0,124.0,2.48,PASSED,544
775344930,123.0,81.0,-34.15,FAILED,545
2570196199,130.0,95.0,-26.92,FAILED,546
1061557798,121.0,124.0,2.48,PASSED,547
2855735859,121.0,90.0,-25.62,FAILED,548
1785319376,130.0,95.0,-26.92,FAILED,549
229278764,123.0,81.0,-34.15,FAILED,550
1331707822,130.0,95.0,-26.92,FAILED,551
