SUMMARY
Total Runs,Passes,Fails,Pass Rate (%),Avg. Reward Change (%),Std. Reward Change (%),Avg. Baseline Reward,Avg. Mutated Reward
1000,728,272,72.8,-17.01868,22.606264677302626,152.38,126.108

RAW DATA
seed,baseline_reward,mutated_reward,reward_change_pct,result,run_number
3394892386,151.0,131.0,-13.25,PASSED,317
2016013428,155.0,73.0,-52.9,FAILED,318
1961289913,152.0,152.0,0.0,PASSED,319
3504180312,151.0,131.0,-13.25,PASSED,320
1000360684,151.0,153.0,1.32,PASSED,321
4072868398,151.0,153.0,1.32,PASSED,322
119151375,152.0,152.0,0.0,PASSED,323
3705851980,155.0,73.0,-52.9,FAILED,324
3944354762,155.0,73.0,-52.9,FAILED,325
2866071469,155.0,73.0,-52.9,FAILED,326
935393686,151.0,131.0,-13.25,PASSED,327
1141502161,155.0,73.0,-52.9,FAILED,328
1858413506,152.0,152.0,0.0,PASSED,329
2272587700,151.0,153.0,1.32,PASSED,330
3129374132,152.0,152.0,0.0,PASSED,331
1027094025,151.0,131.0,-13.25,PASSED,332
4157725917,151.0,131.0,-13.25,PASSED,333
111431083,152.0,152.0,0.0,PASSED,334
2421112106,155.0,73.0,-52.9,FAILED,335
299746682,151.0,131.0,-13.25,PASSED,336
632626758,151.0,131.0,-13.25,PASSED,337
2973287294,152.0,152.0,0.0,PASSED,338
422636413,151.0,153.0,1.32,PASSED,339
1401964747,155.0,73.0,-52.9,FAILED,340
2744819363,151.0,131.0,-13.25,PASSED,341
2828939162,151.0,153.0,1.32,PASSED,342
4209068267,152.0,152.0,0.0,PASSED,343
897451699,155.0,73.0,-52.9,FAILED,344
2494448685,152.0,152.0,0.0,PASSED,345
2401926707,151.0,153.0,1.32,PASSED,346
3335178363,152.0,152.0,0.0,PASSED,347
417932267,151.0,153.0,1.32,PASSED,348
4098174327,152.0,152.0,0.0,PASSED,349
3068821794,151.0,131.0,-13.25,PASSED,350
1482018880,151.0,131.0,-13.25,PASSED,351
1965149877,152.0,152.0,0.0,PASSED,352
2997007341,155.0,73.0,-52.9,FAILED,353
3657810784,151.0,153.0,1.32,PASSED,354
295962180,152.0,152.0,0.0,PASSED,355
1755782827,151.0,153.0,1.32,PASSED,356
3327976818,152.0,152.0,0.0,PASSED,357
1651718922,155.0,73.0,-52.9,FAILED,358
4128628722,155.0,73.0,-52.9,FAILED,359
763715949,151.0,131.0,-13.25,PASSED,360
3458154578,152.0,152.0,0.0,PASSED,361
1701169246,152.0,152.0,0.0,PASSED,362
2850617812,151.0,131.0,-13.25,PASSED,363
1612835950,155.0,73.0,-52.9,FAILED,364
247746440,155.0,73.0,-52.9,FAILED,365
965139141,155.0,73.0,-52.9,FAILED,366
2004090814,151.0,131.0,-13.25,PASSED,367
3626511585,152.0,152.0,0.0,PASSED,368
3260835484,155.0,73.0,-52.9,FAILED,369
2295989401,151.0,131.0,-13.25,PASSED,370
2779529289,155.0,73.0,-52.9,FAILED,371
4189520553,152.0,152.0,0.0,PASSED,372
1955179504,152.0,152.0,0.0,PASSED,373
2744702349,155.0,73.0,-52.9,FAILED,374
588216694,151.0,131.0,-13.25,PASSED,375
3682039187,152.0,152.0,0.0,PASSED,376
1849588044,155.0,73.0,-52.9,FAILED,377
3697400717,152.0,152.0,0.0,PASSED,378
2554300819,155.0,73.0,-52.9,FAILED,379
1119713206,151.0,153.0,1.32,PASSED,380
3601046776,152.0,152.0,0.0,PASSED,381
3364281976,155.0,73.0,-52.9,FAILED,382
579840251,155.0,73.0,-52.9,FAILED,383
181337261,155.0,73.0,-52.9,FAILED,384
2434612299,151.0,131.0,-13.25,PASSED,385
1879490033,155.0,73.0,-52.9,FAILED,386
1732205671,155.0,73.0,-52.9,FAILED,387
4073428637,155.0,73.0,-52.9,FAILED,388
1651618820,151.0,153.0,1.32,PASSED,389
2189960287,151.0,153.0,1.32,PASSED,390
4030301654,155.0,73.0,-52.9,FAILED,391
1437458895,155.0,73.0,-52.9,FAILED,392
111901741,155.0,73.0,-52.9,FAILED,393
1888079566,155.0,73.0,-52.9,FAILED,394
2214172420,151.0,131.0,-13.25,PASSED,395
4000756089,152.0,152.0,0.0,PASSED,396
436415108,155.0,73.0,-52.9,FAILED,397
673000403,151.0,131.0,-13.25,PASSED,398
3764337078,151.0,153.0,1.32,PASSED,399
1288623590,155.0,73.0,-52.9,FAILED,400
2605544475,152.0,152.0,0.0,PASSED,401
1637979916,152.0,152.0,0.0,PASSED,402
3507013657,151.0,153.0,1.32,PASSED,403
3525160735,155.0,73.0,-52.9,FAILED,404
3638778625,151.0,131.0,-13.25,PASSED,405
1163726646,155.0,73.0,-52.9,FAILED,406
3234641203,152.0,152.0,0.0,PASSED,407
3545378408,152.0,152.0,0.0,PASSED,408
2730373545,152.0,152.0,0.0,PASSED,409
3807680279,155.0,73.0,-52.9,FAILED,410
2556105396,155.0,73.0,-52.9,FAILED,411
3118525864,151.0,153.0,1.32,PASSED,412
40130506,151.0,153.0,1.32,PASSED,413
2519067547,152.0,152.0,0.0,PASSED,414
3050141829,151.0,153.0,1.32,PASSED,415
1120366900,152.0,152.0,0.0,PASSED,416
