SUMMARY
Total Runs,Passes,Fails,Pass Rate (%),Avg. Reward Change (%),Std. Reward Change (%),Avg. Baseline Reward,Avg. Mutated Reward
200,147,53,73.5,-16.113100000000003,22.726940080377858,152.395,127.505

RAW DATA
seed,baseline_reward,mutated_reward,reward_change_pct,result,run_number
967408308,155.0,73.0,-52.9,FAILED,100
2577092858,151.0,153.0,1.32,PASSED,101
3265766484,155.0,73.0,-52.9,FAILED,102
1587907924,151.0,153.0,1.32,PASSED,103
4194739341,151.0,131.0,-13.25,PASSED,104
3210946958,155.0,73.0,-52.9,FAILED,105
3486799650,151.0,131.0,-13.25,PASSED,106
2095178321,152.0,152.0,0.0,PASSED,107
3169631013,151.0,153.0,1.32,PASSED,108
783655473,155.0,73.0,-52.9,FAILED,109
2505354201,151.0,153.0,1.32,PASSED,110
196465485,155.0,73.0,-52.9,FAILED,111
3000300774,152.0,152.0,0.0,PASSED,112
474376494,151.0,153.0,1.32,PASSED,113
2027794409,155.0,73.0,-52.9,FAILED,114
2624112957,155.0,73.0,-52.9,FAILED,115
3270036064,155.0,73.0,-52.9,FAILED,116
2636562620,152.0,152.0,0.0,PASSED,117
1386948487,151.0,153.0,1.32,PASSED,118
2797515167,152.0,152.0,0.0,PASSED,119
1563987996,151.0,131.0,-13.25,PASSED,120
1072550844,155.0,73.0,-52.9,FAILED,121
656715419,152.0,152.0,0.0,PASSED,122
2431279669,151.0,131.0,-13.25,PASSED,123
3574951772,151.0,153.0,1.32,PASSED,124
2038404714,151.0,131.0,-13.25,PASSED,125
1721447830,152.0,152.0,0.0,PASSED,126
4150824822,155.0,73.0,-52.9,FAILED,127
3685618110,151.0,153.0,1.32,PASSED,128
3156726653,152.0,152.0,0.0,PASSED,129
116067393,155.0,73.0,-52.9,FAILED,130
3602726858,155.0,73.0,-52.9,FAILED,131
3087058075,152.0,152.0,0.0,PASSED,132
4140816606,151.0,153.0,1.32,PASSED,133
1412398774,151.0,153.0,1.32,PASSED,134
2928182503,151.0,131.0,-13.25,PASSED,135
645342055,152.0,152.0,0.0,PASSED,136
2748127089,151.0,131.0,-13.25,PASSED,137
2953439354,151.0,153.0,1.32,PASSED,138
3939028685,151.0,131.0,-13.25,PASSED,139
2749102676,155.0,73.0,-52.9,FAILED,140
3864964382,151.0,153.0,1.32,PASSED,141
4178876657,152.0,152.0,0.0,PASSED,142
3905129676,152.0,152.0,0.0,PASSED,143
1191465932,152.0,152.0,0.0,PASSED,144
2333156334,152.0,152.0,0.0,PASSED,145
2840102799,151.0,131.0,-13.25,PASSED,146
900045697,151.0,153.0,1.32,PASSED,147
1555336834,155.0,73.0,-52.9,FAILED,148
750896330,152.0,152.0,0.0,PASSED,149
1353202051,152.0,152.0,0.0,PASSED,150
2089562240,152.0,152.0,0.0,PASSED,151
769002599,155.0,73.0,-52.9,FAILED,152
167405175,155.0,73.0,-52.9,FAILED,153
205279127,155.0,73.0,-52.9,FAILED,154
846628260,151.0,153.0,1.32,PASSED,155
4008336034,151.0,153.0,1.32,PASSED,156
262533532,151.0,153.0,1.32,PASSED,157
1659573929,151.0,131.0,-13.25,PASSED,158
3652502689,151.0,153.0,1.32,PASSED,159
1144358677,151.0,131.0,-13.25,PASSED,160
3933080495,151.0,131.0,-13.25,PASSED,161
1212775348,155.0,73.0,-52.9,FAILED,162
3210273528,152.0,152.0,0.0,PASSED,163
441429196,151.0,153.0,1.32,PASSED,164
794111288,152.0,152.0,0.0,PASSED,165
4244116159,155.0,73.0,-52.9,FAILED,166
2910967480,155.0,73.0,-52.9,FAILED,167
916600714,151.0,153.0,1.32,PASSED,168
4275298760,152.0,152.0,0.0,PASSED,169
3749341275,152.0,152.0,0.0,PASSED,170
2646977031,155.0,73.0,-52.9,FAILED,171
1715583420,151.0,153.0,1.32,PASSED,172
439679407,151.0,131.0,-13.25,PASSED,173
2263986502,152.0,152.0,0.0,PASSED,174
1443635583,152.0,152.0,0.0,PASSED,175
3831725296,151.0,131.0,-13.25,PASSED,176
3719754541,152.0,152.0,0.0,PASSED,177
1823583289,152.0,152.0,0.0,PASSED,178
3487636539,151.0,153.0,1.32,PASSED,179
285996682,152.0,152.0,0.0,PASSED,180
1237477025,152.0,152.0,0.0,PASSED,181
3234699149,152.0,152.0,0.0,PASSED,182
31365556,151.0,153.0,1.32,PASSED,183
779230880,155.0,73.0,-52.9,FAILED,184
1366920003,151.0,153.0,1.32,PASSED,185
3789280663,152.0,152.0,0.0,PASSED,186
1968480073,151.0,131.0,-13.25,PASSED,187
652037436,152.0,152.0,0.0,PASSED,188
674053813,155.0,73.0,-52.9,FAILED,189
2103573636,152.0,152.0,0.0,PASSED,190
902812811,151.0,153.0,1.32,PASSED,191
3060795959,151.0,153.0,1.32,PASSED,192
1477062211,151.0,153.0,1.32,PASSED,193
969013534,152.0,152.0,0.0,PASSED,194
2297160787,151.0,131.0,-13.25,PASSED,195
429131254,152.0,152.0,0.0,PASSED,196
590369114,155.0,73.0,-52.9,FAILED,197
2055742136,155.0,73.0,-52.9,FAILED,198
1166611878,155.0,73.0,-52.9,FAILED,199
3259933562,152.0,152.0,0.0,PASSED,200
